image_id,x_min,y_min,x_max,y_max
b027.tif,0.3,0.3,0.7,0.7
b028.tif,0.3,0.3,0.7,0.7
b070.tif,0.3,0.3,0.7,0.7
b045.tif,0.3,0.3,0.7,0.7
b005.tif,0.3,0.3,0.7,0.7
b003.tif,0.3,0.3,0.7,0.7
b011.tif,0.3,0.3,0.7,0.7
b091.tif,0.3,0.3,0.7,0.7
b050.tif,0.3,0.3,0.7,0.7
b023.tif,0.3,0.3,0.7,0.7
b082.tif,0.3,0.3,0.7,0.7
b051.tif,0.3,0.3,0.7,0.7
b071.tif,0.3,0.3,0.7,0.7
b072.tif,0.3,0.3,0.7,0.7
b076.tif,0.3,0.3,0.7,0.7
is037.tif,0.3,0.3,0.7,0.7
is038.tif,0.3,0.3,0.7,0.7
is074.tif,0.3,0.3,0.7,0.7
is069.tif,0.3,0.3,0.7,0.7
is001.tif,0.3,0.3,0.7,0.7
is013.tif,0.3,0.3,0.7,0.7
is039.tif,0.3,0.3,0.7,0.7
is042.tif,0.3,0.3,0.7,0.7
is097.tif,0.3,0.3,0.7,0.7
is033.tif,0.3,0.3,0.7,0.7
is079.tif,0.3,0.3,0.7,0.7
is096.tif,0.3,0.3,0.7,0.7
is049.tif,0.3,0.3,0.7,0.7
is089.tif,0.3,0.3,0.7,0.7
is066.tif,0.3,0.3,0.7,0.7
iv007.tif,0.3,0.3,0.7,0.7
iv034.tif,0.3,0.3,0.7,0.7
iv084.tif,0.3,0.3,0.7,0.7
iv070.tif,0.3,0.3,0.7,0.7
iv019.tif,0.3,0.3,0.7,0.7
iv023.tif,0.3,0.3,0.7,0.7
iv035.tif,0.3,0.3,0.7,0.7
iv073.tif,0.3,0.3,0.7,0.7
iv066.tif,0.3,0.3,0.7,0.7
iv017.tif,0.3,0.3,0.7,0.7
iv047.tif,0.3,0.3,0.7,0.7
iv064.tif,0.3,0.3,0.7,0.7
iv046.tif,0.3,0.3,0.7,0.7
iv080.tif,0.3,0.3,0.7,0.7
iv057.tif,0.3,0.3,0.7,0.7
n033.tif,0.3,0.3,0.7,0.7
n014.tif,0.3,0.3,0.7,0.7
n070.tif,0.3,0.3,0.7,0.7
n079.tif,0.3,0.3,0.7,0.7
n005.tif,0.3,0.3,0.7,0.7
n017.tif,0.3,0.3,0.7,0.7
n039.tif,0.3,0.3,0.7,0.7
n085.tif,0.3,0.3,0.7,0.7
n050.tif,0.3,0.3,0.7,0.7
n037.tif,0.3,0.3,0.7,0.7
n096.tif,0.3,0.3,0.7,0.7
n051.tif,0.3,0.3,0.7,0.7
n071.tif,0.3,0.3,0.7,0.7
n066.tif,0.3,0.3,0.7,0.7
n062.tif,0.3,0.3,0.7,0.7
